Group,Mapping,Item_Name,Description,Data_Type,Is_Derived_Item,NCDR_Derivation_Methodology,Link,Author,Created_Date,Last_Update_By,Last_Update_Date,Present_In_Tables,Table 1,Table 2,Table 3,Table 4,Table 5,Table 6,Table 7,Table 8,Table 9,Table 10,Table 11,Table 12,Table 13,Table 14,Table 15,Table 16,Table 17,Table 18,Table 19,Table 20,Table 21,Table 22,Table 23,Table 24,Table 25,Table 26,Table 27,Table 28,Table 29,Table 30,Table 31,Table 32,Table 33,Table 34,Table 35,Table 36,Table 37,Table 38,Table 39,Table 40,Table 41,Table 42,Table 43,Table 44,Table 45,Table 46,Table 47,Table 48,Table 49,Table 50,Table 51,Table 52,Table 53,Table 54,Table 55,Table 56,Table 57,Table 58,Table 59,Table 60,Table 61,Table 62,Table 63,Table 64,Table 65,Table 66,Table 67,Table 68,Table 69,Table 70,Table 71,Table 72,Table 73,Table 74,Table 75,Table 76,Table 77,Table 78,Table 79,Table 80,Table 81,Table 82,Table 83,Table 84,Table 85,Table 86,Table 87,Table 88,Table 89,Table 90,Table 91,Table 92,Table 93,Table 94,Table 95,Table 96,Table 97,Table 98,Table 99,Table 100,
Demographics,Ethnic Category,ETHNICITY,"The ethnicity of a person, as specified by the person.",varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/ep/ethnic_category_de.asp?shownav=1,Amy Hutton,D/8/YYYY,,,NHSE_IAPT.dbo.IAPT_Person;NHSE_IAPT.dbo.Person_v15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_IAPT.dbo.IAPT_Person,NHSE_IAPT.dbo.Person_v15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Ethnic Category,IC_ETHNICITY,"The Ethnicity of a person, as specified by the person. Cleansed by NHS Digital.",varchar(2),Yes - External,N/A,http://content.digital.nhs.uk/iapt,Amy Hutton,D/8/YYYY,,,NHSE_IAPT.dbo.IAPT_Person;NHSE_IAPT.dbo.Person_v15;NHSE_Mental_Health.dbo.Master_MHS001_MPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_IAPT.dbo.IAPT_Person,NHSE_IAPT.dbo.Person_v15,NHSE_Mental_Health.dbo.Master_MHS001_MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Ethnic Category,EthnicCategory,"The ethnicity of a person, as specified by the person.",varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/ep/ethnic_category_de.asp?shownav=1,Zach Adams ,D/11/YYYY,,,NHSE_Mental_Health.dbo.Master_MHS001_MPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.Master_MHS001_MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Ethnic Category,IC_Rec_Ethnicity,Cleansed Ethnic Category code. Removes the second character (where value does not equal 9 or 99) which is optional for use locally leaving the national code. Otherwise 99.,varchar(2),Yes - External,N/A,http://content.digital.nhs.uk/mhsds,Zach Adams ,D/11/YYYY,,,NHSE_Mental_Health.dbo.MHLDDS_Records;NHSE_Mental_Health.dbo.MHMDS_Records;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.MHLDDS_Records,NHSE_Mental_Health.dbo.MHMDS_Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Ethnic Category,MHD_Ethnicity,"The ethnicity of a person, as specified by the person.",varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/ep/ethnic_category_de.asp?shownav=1,Zach Adams ,D/11/YYYY,,,NHSE_Mental_Health.dbo.MHLDDS_Records;NHSE_Mental_Health.dbo.MHMDS_Records;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.MHLDDS_Records,NHSE_Mental_Health.dbo.MHMDS_Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Ethnic Category,Ethnic_Category,"The ethnicity of a person, as specified by the person.",varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/e/end/ethnic_category_code_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Ethnic Category,Ethnic_Group,"The ethnicity of a person, as specified by the person.",varchar(2),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/e/end/ethnic_category_code_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Person Gender,PERSON_STATED_GENDER_CODE,The gender of a Person. Person stated gender code is self declared or inferred by observation for those unable to declare their person stated gender.,varchar(1),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_stated_gender_code_de.asp?shownav=1,Nathan Abbotts,D/11/YYYY,,,NHSE_111.dbo.111_Provider_Data;NHSE_111.dbo.111_Provider_Data_2017_04_20;NHSE_111.dbo.111_Provider_Data_2017_05_05;NHSE_111.dbo.111_Provider_Data_2017_05_25;NHSE_111.dbo.111_Provider_Data_2017_07_11;NHSE_111.dbo.111_Provider_Data_2017_09_14;NHSE_111.dbo.111_Provider_Data_2017_10_10;NHSE_111.dbo.111_Provider_Data_2017_10_27;NHSE_111.dbo.111_Provider_Data_2017_11_08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_111.dbo.111_Provider_Data,NHSE_111.dbo.111_Provider_Data_2017_04_20,NHSE_111.dbo.111_Provider_Data_2017_05_05,NHSE_111.dbo.111_Provider_Data_2017_05_25,NHSE_111.dbo.111_Provider_Data_2017_07_11,NHSE_111.dbo.111_Provider_Data_2017_09_14,NHSE_111.dbo.111_Provider_Data_2017_10_10,NHSE_111.dbo.111_Provider_Data_2017_10_27,NHSE_111.dbo.111_Provider_Data_2017_11_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Person Gender,GENDER,The gender of a Person. Person stated gender code is self declared or inferred by observation for those unable to declare their person stated gender.,varchar(1),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_stated_gender_code_de.asp?shownav=1,Amy Hutton,D/8/YYYY,,,NHSE_IAPT.dbo.IAPT_Person;NHSE_IAPT.dbo.Person_v15;NHSE_Mental_Health.dbo.Master_MHS001_MPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_IAPT.dbo.IAPT_Person,NHSE_IAPT.dbo.Person_v15,NHSE_Mental_Health.dbo.Master_MHS001_MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Person Gender,MHD_Gender,The gender of a Person. Person stated gender code is self declared or inferred by observation for those unable to declare their person stated gender.,varchar(1),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_stated_gender_code_de.asp?shownav=1,Zach Adams ,D/11/YYYY,Nathan Abbotts,D/11/YYYY,NHSE_Mental_Health.dbo.MHLDDS_Records;NHSE_Mental_Health.dbo.MHMDS_Records;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.MHLDDS_Records,NHSE_Mental_Health.dbo.MHMDS_Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Person Gender,MHD_Sex_Code,The sex of patients intended to use a ward indicated in the operational plans.,varchar(1),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ses/sex_of_patients_de.asp?shownav=1,Zach Adams ,D/11/YYYY,Nathan Abbotts,D/11/YYYY,NHSE_Mental_Health.dbo.MHLDDS_Episodes;NHSE_Mental_Health.dbo.MHMDS_Episodes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.MHLDDS_Episodes,NHSE_Mental_Health.dbo.MHMDS_Episodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,Person Gender,Sex,The gender of a Person. Person stated gender code is self declared or inferred by observation for those unable to declare their person stated gender.,varchar(1),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/attributes/p/person/person_stated_gender_code_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,LSOA,LSOA,"The LSOA (Lower Layer Super Output Area) for the patient, derived from the submitted postcode of usual address.",varchar(9),Yes - External,N/A,http://content.digital.nhs.uk/iapt,Amy Hutton,D/8/YYYY,,,NHSE_IAPT.dbo.IAPT_Person;NHSE_IAPT.dbo.Person_v15;NHSE_Mental_Health.dbo.Master_MHS001_MPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_IAPT.dbo.IAPT_Person,NHSE_IAPT.dbo.Person_v15,NHSE_Mental_Health.dbo.Master_MHS001_MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSOA varchar(9)
